,movieID,title,genres,imdb_link,tmdb_link,users_avg_ratings_to_movie
1713,2302,My Cousin Vinny (1992),Comedy,https://www.imdb.com/title/tt0104952/,https://www.themoviedb.org/movie/10377/,3.26271186440678
1714,2303,Nashville (1975),Drama|Musical,https://www.imdb.com/title/tt0073440/,https://www.themoviedb.org/movie/3121/,3.6
1715,2304,Love Is the Devil (1998),Drama,https://www.imdb.com/title/tt0119577/,https://www.themoviedb.org/movie/4975/,4.0
1716,2306,Holy Man (1998),Comedy,https://www.imdb.com/title/tt0120701/,https://www.themoviedb.org/movie/9713/,2.5833333333333335
1717,2307,One Tough Cop (1998),Action|Crime,https://www.imdb.com/title/tt0122642/,https://www.themoviedb.org/movie/134368/,3.0
1718,2310,"Mighty, The (1998)",Drama,https://www.imdb.com/title/tt0119670/,https://www.themoviedb.org/movie/9821/,3.6666666666666665
1719,2311,2010: The Year We Make Contact (1984),Sci-Fi,https://www.imdb.com/title/tt0086837/,https://www.themoviedb.org/movie/4437/,3.588235294117647
1720,2312,Children of a Lesser God (1986),Drama,https://www.imdb.com/title/tt0090830/,https://www.themoviedb.org/movie/1890/,3.8333333333333335
1721,2313,"Elephant Man, The (1980)",Drama,https://www.imdb.com/title/tt0080678/,https://www.themoviedb.org/movie/1955/,4.029411764705882
1722,2314,Beloved (1998),Drama,https://www.imdb.com/title/tt0120603/,https://www.themoviedb.org/movie/39437/,4.5
1723,2315,Bride of Chucky (Child's Play 4) (1998),Comedy|Horror|Thriller,https://www.imdb.com/title/tt0144120/,https://www.themoviedb.org/movie/11932/,2.1666666666666665
1724,2316,Practical Magic (1998),Drama|Fantasy|Mystery|Romance,https://www.imdb.com/title/tt0120791/,https://www.themoviedb.org/movie/6435/,3.2142857142857144
1725,2318,Happiness (1998),Comedy|Drama,https://www.imdb.com/title/tt0147612/,https://www.themoviedb.org/movie/10683/,4.125
1726,2320,Apt Pupil (1998),Drama|Thriller,https://www.imdb.com/title/tt0118636/,https://www.themoviedb.org/movie/9445/,3.0
1727,2321,Pleasantville (1998),Comedy|Drama|Fantasy,https://www.imdb.com/title/tt0120789/,https://www.themoviedb.org/movie/2657/,3.4836065573770494
1728,2322,Soldier (1998),Action|Sci-Fi|War,https://www.imdb.com/title/tt0120157/,https://www.themoviedb.org/movie/9425/,3.0625
1729,2323,"Cruise, The (1998)",Documentary,https://www.imdb.com/title/tt0150230/,https://www.themoviedb.org/movie/32326/,4.25
1730,2324,Life Is Beautiful (La Vita è bella) (1997),Comedy|Drama|Romance|War,https://www.imdb.com/title/tt0118799/,https://www.themoviedb.org/movie/637/,4.1477272727272725
1731,2325,Orgazmo (1997),Comedy,https://www.imdb.com/title/tt0124819/,https://www.themoviedb.org/movie/8675/,3.1153846153846154
1732,2327,Tales from the Darkside: The Movie (1990),Fantasy|Horror|Thriller,https://www.imdb.com/title/tt0100740/,https://www.themoviedb.org/movie/20701/,3.6666666666666665
1733,2328,Vampires (1998),Horror|Western,https://www.imdb.com/title/tt0120877/,https://www.themoviedb.org/movie/9945/,2.4285714285714284
1734,2329,American History X (1998),Crime|Drama,https://www.imdb.com/title/tt0120586/,https://www.themoviedb.org/movie/73/,4.217054263565892
1735,2330,Hands on a Hard Body (1996),Comedy|Documentary,https://www.imdb.com/title/tt0116481/,https://www.themoviedb.org/movie/18603/,4.5
1736,2331,Living Out Loud (1998),Comedy|Drama|Romance,https://www.imdb.com/title/tt0120722/,https://www.themoviedb.org/movie/46889/,3.0
1737,2332,Belly (1998),Crime|Drama,https://www.imdb.com/title/tt0158493/,https://www.themoviedb.org/movie/12888/,1.25
1738,2333,Gods and Monsters (1998),Drama,https://www.imdb.com/title/tt0120684/,https://www.themoviedb.org/movie/3033/,4.125
1739,2334,"Siege, The (1998)",Action|Thriller,https://www.imdb.com/title/tt0133952/,https://www.themoviedb.org/movie/9882/,2.8076923076923075
1740,2335,"Waterboy, The (1998)",Comedy,https://www.imdb.com/title/tt0120484/,https://www.themoviedb.org/movie/10663/,3.1785714285714284
1741,2336,Elizabeth (1998),Drama,https://www.imdb.com/title/tt0127536/,https://www.themoviedb.org/movie/4518/,3.6739130434782608
1742,2337,Velvet Goldmine (1998),Drama,https://www.imdb.com/title/tt0120879/,https://www.themoviedb.org/movie/1808/,3.375
1743,2338,I Still Know What You Did Last Summer (1998),Horror|Mystery|Thriller,https://www.imdb.com/title/tt0130018/,https://www.themoviedb.org/movie/3600/,2.0555555555555554
1744,2339,I'll Be Home For Christmas (1998),Comedy|Romance,https://www.imdb.com/title/tt0155753/,https://www.themoviedb.org/movie/17037/,1.5
1745,2340,Meet Joe Black (1998),Romance,https://www.imdb.com/title/tt0119643/,https://www.themoviedb.org/movie/297/,3.05
1746,2342,Hard Core Logo (1996),Comedy|Drama,https://www.imdb.com/title/tt0116488/,https://www.themoviedb.org/movie/21589/,4.0
1747,2344,Runaway Train (1985),Action|Adventure|Drama|Thriller,https://www.imdb.com/title/tt0089941/,https://www.themoviedb.org/movie/11893/,3.25
1748,2346,"Stepford Wives, The (1975)",Mystery|Sci-Fi|Thriller,https://www.imdb.com/title/tt0073747/,https://www.themoviedb.org/movie/12223/,3.1818181818181817
1749,2347,"Pope of Greenwich Village, The (1984)",Drama,https://www.imdb.com/title/tt0087932/,https://www.themoviedb.org/movie/32081/,2.3333333333333335
1750,2348,Sid and Nancy (1986),Drama,https://www.imdb.com/title/tt0091954/,https://www.themoviedb.org/movie/14924/,3.4375
1751,2349,Mona Lisa (1986),Comedy|Thriller,https://www.imdb.com/title/tt0091538/,https://www.themoviedb.org/movie/10002/,3.5
1752,2350,Heart Condition (1990),Comedy,https://www.imdb.com/title/tt0099750/,https://www.themoviedb.org/movie/41817/,3.5
1753,2351,"Nights of Cabiria (Notti di Cabiria, Le) (1957)",Drama,https://www.imdb.com/title/tt0050783/,https://www.themoviedb.org/movie/19426/,4.285714285714286
1754,2352,"Big Chill, The (1983)",Comedy|Drama,https://www.imdb.com/title/tt0085244/,https://www.themoviedb.org/movie/12560/,3.84
1755,2353,Enemy of the State (1998),Action|Thriller,https://www.imdb.com/title/tt0120660/,https://www.themoviedb.org/movie/9798/,3.4925373134328357
1756,2354,"Rugrats Movie, The (1998)",Animation|Children|Comedy,https://www.imdb.com/title/tt0134067/,https://www.themoviedb.org/movie/14444/,2.5
1757,2355,"Bug's Life, A (1998)",Adventure|Animation|Children|Comedy,https://www.imdb.com/title/tt0120623/,https://www.themoviedb.org/movie/9487/,3.516304347826087
1758,2356,Celebrity (1998),Comedy,https://www.imdb.com/title/tt0120533/,https://www.themoviedb.org/movie/9466/,2.6
1759,2357,Central Station (Central do Brasil) (1998),Drama,https://www.imdb.com/title/tt0140888/,https://www.themoviedb.org/movie/666/,4.416666666666667
1760,2358,Savior (1998),Drama|War,https://www.imdb.com/title/tt0120070/,https://www.themoviedb.org/movie/2042/,4.0
1761,2359,Waking Ned Devine (a.k.a. Waking Ned) (1998),Comedy,https://www.imdb.com/title/tt0166396/,https://www.themoviedb.org/movie/10162/,3.673076923076923
1762,2360,"Celebration, The (Festen) (1998)",Drama,https://www.imdb.com/title/tt0154420/,https://www.themoviedb.org/movie/309/,4.458333333333333
1763,2361,Pink Flamingos (1972),Comedy,https://www.imdb.com/title/tt0069089/,https://www.themoviedb.org/movie/692/,2.75
1764,2362,Glen or Glenda (1953),Drama,https://www.imdb.com/title/tt0045826/,https://www.themoviedb.org/movie/24018/,4.0
1765,2363,Godzilla (Gojira) (1954),Drama|Horror|Sci-Fi,https://www.imdb.com/title/tt0047034/,https://www.themoviedb.org/movie/1678/,2.1666666666666665
1766,2364,"Godzilla 1985: The Legend Is Reborn (Gojira) (Godzilla) (Return of Godzilla, The) (1984)",Action|Horror|Sci-Fi|Thriller,https://www.imdb.com/title/tt0087344/,https://www.themoviedb.org/movie/39256/,1.5
1767,2365,King Kong vs. Godzilla (Kingukongu tai Gojira) (1962),Action|Sci-Fi,https://www.imdb.com/title/tt0056142/,https://www.themoviedb.org/movie/1680/,2.5
1768,2366,King Kong (1933),Action|Adventure|Fantasy|Horror,https://www.imdb.com/title/tt0024216/,https://www.themoviedb.org/movie/244/,3.64
1769,2367,King Kong (1976),Adventure|Fantasy|Romance|Sci-Fi|Thriller,https://www.imdb.com/title/tt0074751/,https://www.themoviedb.org/movie/10730/,2.7142857142857144
1770,2368,King Kong Lives (1986),Adventure|Sci-Fi,https://www.imdb.com/title/tt0091344/,https://www.themoviedb.org/movie/31947/,2.0
1771,2369,Desperately Seeking Susan (1985),Comedy|Drama|Romance,https://www.imdb.com/title/tt0089017/,https://www.themoviedb.org/movie/8130/,2.6666666666666665
1772,2370,"Emerald Forest, The (1985)",Action|Adventure|Drama,https://www.imdb.com/title/tt0089087/,https://www.themoviedb.org/movie/11532/,3.0
1773,2371,Fletch (1985),Comedy|Crime|Mystery,https://www.imdb.com/title/tt0089155/,https://www.themoviedb.org/movie/9749/,3.0833333333333335
1774,2372,Fletch Lives (1989),Comedy,https://www.imdb.com/title/tt0097366/,https://www.themoviedb.org/movie/14628/,2.2222222222222223
1775,2373,Red Sonja (1985),Action|Adventure|Fantasy,https://www.imdb.com/title/tt0089893/,https://www.themoviedb.org/movie/9626/,2.2777777777777777
1776,2374,Gung Ho (1986),Comedy|Drama,https://www.imdb.com/title/tt0091159/,https://www.themoviedb.org/movie/13698/,3.1666666666666665
1777,2375,"Money Pit, The (1986)",Comedy,https://www.imdb.com/title/tt0091541/,https://www.themoviedb.org/movie/10466/,2.9285714285714284
1778,2376,"View to a Kill, A (1985)",Action|Adventure|Thriller,https://www.imdb.com/title/tt0090264/,https://www.themoviedb.org/movie/707/,3.2142857142857144
1779,2377,Lifeforce (1985),Horror|Sci-Fi,https://www.imdb.com/title/tt0089489/,https://www.themoviedb.org/movie/11954/,2.5
1780,2378,Police Academy (1984),Comedy|Crime,https://www.imdb.com/title/tt0087928/,https://www.themoviedb.org/movie/9336/,3.022727272727273
1781,2379,Police Academy 2: Their First Assignment (1985),Comedy|Crime,https://www.imdb.com/title/tt0089822/,https://www.themoviedb.org/movie/10157/,2.4583333333333335
1782,2380,Police Academy 3: Back in Training (1986),Comedy|Crime,https://www.imdb.com/title/tt0091777/,https://www.themoviedb.org/movie/12118/,2.3
1783,2381,Police Academy 4: Citizens on Patrol (1987),Comedy|Crime,https://www.imdb.com/title/tt0093756/,https://www.themoviedb.org/movie/10587/,2.142857142857143
1784,2382,Police Academy 5: Assignment: Miami Beach (1988),Comedy|Crime,https://www.imdb.com/title/tt0095882/,https://www.themoviedb.org/movie/11825/,2.5
1785,2383,Police Academy 6: City Under Siege (1989),Comedy|Crime,https://www.imdb.com/title/tt0098105/,https://www.themoviedb.org/movie/11895/,1.5
1786,2384,Babe: Pig in the City (1998),Adventure|Children|Drama,https://www.imdb.com/title/tt0120595/,https://www.themoviedb.org/movie/9447/,2.7758620689655173
1787,2385,Home Fries (1998),Comedy|Romance,https://www.imdb.com/title/tt0119304/,https://www.themoviedb.org/movie/12257/,2.3333333333333335
1788,2387,Very Bad Things (1998),Comedy|Crime,https://www.imdb.com/title/tt0124198/,https://www.themoviedb.org/movie/10029/,3.4375
1789,2388,Steam: The Turkish Bath (Hamam) (1997),Drama|Romance,https://www.imdb.com/title/tt0119248/,https://www.themoviedb.org/movie/27104/,4.0
1790,2389,Psycho (1998),Crime|Horror|Thriller,https://www.imdb.com/title/tt0155975/,https://www.themoviedb.org/movie/11252/,1.8888888888888888
1791,2390,Little Voice (1998),Comedy,https://www.imdb.com/title/tt0147004/,https://www.themoviedb.org/movie/8545/,3.9285714285714284
1792,2391,"Simple Plan, A (1998)",Crime|Drama|Thriller,https://www.imdb.com/title/tt0120324/,https://www.themoviedb.org/movie/10223/,3.7954545454545454
1793,2392,Jack Frost (1998),Children|Comedy|Drama,https://www.imdb.com/title/tt0141109/,https://www.themoviedb.org/movie/9745/,1.9375
1794,2393,Star Trek: Insurrection (1998),Action|Drama|Romance|Sci-Fi,https://www.imdb.com/title/tt0120844/,https://www.themoviedb.org/movie/200/,3.1515151515151514
1795,2394,"Prince of Egypt, The (1998)",Animation|Musical,https://www.imdb.com/title/tt0120794/,https://www.themoviedb.org/movie/9837/,3.5
1796,2395,Rushmore (1998),Comedy|Drama,https://www.imdb.com/title/tt0128445/,https://www.themoviedb.org/movie/11545/,3.544642857142857
1797,2396,Shakespeare in Love (1998),Comedy|Drama|Romance,https://www.imdb.com/title/tt0138097/,https://www.themoviedb.org/movie/1934/,3.777173913043478
1798,2398,Miracle on 34th Street (1947),Comedy|Drama,https://www.imdb.com/title/tt0039628/,https://www.themoviedb.org/movie/11881/,4.0588235294117645
1799,2399,Santa Claus: The Movie (1985),Adventure|Children|Fantasy,https://www.imdb.com/title/tt0089961/,https://www.themoviedb.org/movie/13764/,2.25
1800,2400,Prancer (1989),Children|Drama|Fantasy,https://www.imdb.com/title/tt0098115/,https://www.themoviedb.org/movie/24951/,3.0
1801,2401,Pale Rider (1985),Western,https://www.imdb.com/title/tt0089767/,https://www.themoviedb.org/movie/8879/,3.8125
1802,2402,Rambo: First Blood Part II (1985),Action|Adventure|Thriller,https://www.imdb.com/title/tt0089880/,https://www.themoviedb.org/movie/1369/,2.6578947368421053
1803,2403,First Blood (Rambo: First Blood) (1982),Action|Adventure|Drama|Thriller,https://www.imdb.com/title/tt0083944/,https://www.themoviedb.org/movie/1368/,3.55
1804,2404,Rambo III (1988),Action|Adventure|Thriller|War,https://www.imdb.com/title/tt0095956/,https://www.themoviedb.org/movie/1370/,1.9166666666666667
1805,2405,"Jewel of the Nile, The (1985)",Action|Adventure|Comedy|Romance,https://www.imdb.com/title/tt0089370/,https://www.themoviedb.org/movie/10303/,2.8095238095238093
1806,2406,Romancing the Stone (1984),Action|Adventure|Comedy|Romance,https://www.imdb.com/title/tt0088011/,https://www.themoviedb.org/movie/9326/,3.4537037037037037
1807,2407,Cocoon (1985),Comedy|Sci-Fi,https://www.imdb.com/title/tt0088933/,https://www.themoviedb.org/movie/10328/,3.2674418604651163
1808,2408,Cocoon: The Return (1988),Comedy|Sci-Fi,https://www.imdb.com/title/tt0094890/,https://www.themoviedb.org/movie/11285/,2.3333333333333335
1809,2409,Rocky II (1979),Action|Drama,https://www.imdb.com/title/tt0079817/,https://www.themoviedb.org/movie/1367/,3.1923076923076925
1810,2410,Rocky III (1982),Action|Drama,https://www.imdb.com/title/tt0084602/,https://www.themoviedb.org/movie/1371/,2.7291666666666665
1811,2411,Rocky IV (1985),Action|Drama,https://www.imdb.com/title/tt0089927/,https://www.themoviedb.org/movie/1374/,2.706896551724138
1812,2412,Rocky V (1990),Action|Drama,https://www.imdb.com/title/tt0100507/,https://www.themoviedb.org/movie/1375/,1.9411764705882353
1813,2413,Clue (1985),Comedy|Crime|Mystery|Thriller,https://www.imdb.com/title/tt0088930/,https://www.themoviedb.org/movie/15196/,3.388888888888889
1814,2414,Young Sherlock Holmes (1985),Action|Adventure|Children|Fantasy|Mystery|Thriller,https://www.imdb.com/title/tt0090357/,https://www.themoviedb.org/movie/11904/,3.3636363636363638
1815,2415,Violets Are Blue... (1986),Drama|Romance,https://www.imdb.com/title/tt0092173/,https://www.themoviedb.org/movie/215875/,3.0
1816,2416,Back to School (1986),Comedy,https://www.imdb.com/title/tt0090685/,https://www.themoviedb.org/movie/15596/,2.90625
1817,2417,Heartburn (1986),Comedy|Drama,https://www.imdb.com/title/tt0091188/,https://www.themoviedb.org/movie/13818/,1.0
1818,2418,Nothing in Common (1986),Comedy,https://www.imdb.com/title/tt0091653/,https://www.themoviedb.org/movie/29968/,2.75
1819,2419,Extremities (1986),Drama|Thriller,https://www.imdb.com/title/tt0091024/,https://www.themoviedb.org/movie/44326/,3.75
1820,2420,"Karate Kid, The (1984)",Drama,https://www.imdb.com/title/tt0087538/,https://www.themoviedb.org/movie/1885/,3.5657894736842106
1821,2421,"Karate Kid, Part II, The (1986)",Action|Adventure|Drama,https://www.imdb.com/title/tt0091326/,https://www.themoviedb.org/movie/8856/,2.7758620689655173
1822,2422,"Karate Kid, Part III, The (1989)",Action|Adventure|Children|Drama,https://www.imdb.com/title/tt0097647/,https://www.themoviedb.org/movie/10495/,1.75
1823,2423,Christmas Vacation (National Lampoon's Christmas Vacation) (1989),Comedy,https://www.imdb.com/title/tt0097958/,https://www.themoviedb.org/movie/5825/,3.566666666666667
1824,2424,You've Got Mail (1998),Comedy|Romance,https://www.imdb.com/title/tt0128853/,https://www.themoviedb.org/movie/9489/,3.12
1825,2425,"General, The (1998)",Crime,https://www.imdb.com/title/tt0120706/,https://www.themoviedb.org/movie/16885/,4.0
1826,2427,"Thin Red Line, The (1998)",Action|Drama|War,https://www.imdb.com/title/tt0120863/,https://www.themoviedb.org/movie/8741/,3.3
1827,2428,"Faculty, The (1998)",Horror|Sci-Fi,https://www.imdb.com/title/tt0133751/,https://www.themoviedb.org/movie/9276/,2.4782608695652173
1828,2429,Mighty Joe Young (1998),Action|Adventure|Drama|Fantasy|Thriller,https://www.imdb.com/title/tt0120751/,https://www.themoviedb.org/movie/9822/,2.8
1829,2430,Mighty Joe Young (1949),Adventure|Children|Drama,https://www.imdb.com/title/tt0041650/,https://www.themoviedb.org/movie/39314/,2.8333333333333335
1830,2431,Patch Adams (1998),Comedy|Drama,https://www.imdb.com/title/tt0129290/,https://www.themoviedb.org/movie/10312/,3.3703703703703702
1831,2432,Stepmom (1998),Drama,https://www.imdb.com/title/tt0120686/,https://www.themoviedb.org/movie/9441/,3.0833333333333335
1832,2433,"Civil Action, A (1998)",Drama,https://www.imdb.com/title/tt0120633/,https://www.themoviedb.org/movie/9422/,3.0454545454545454
1833,2435,Hurlyburly (1998),Drama,https://www.imdb.com/title/tt0119336/,https://www.themoviedb.org/movie/24525/,4.0
1834,2436,Tea with Mussolini (1999),Comedy|Drama|War,https://www.imdb.com/title/tt0120857/,https://www.themoviedb.org/movie/10368/,4.25
1835,2439,Affliction (1997),Drama,https://www.imdb.com/title/tt0118564/,https://www.themoviedb.org/movie/31662/,3.1666666666666665
1836,2442,Hilary and Jackie (1998),Drama,https://www.imdb.com/title/tt0150915/,https://www.themoviedb.org/movie/46992/,3.8333333333333335
1837,2443,Playing by Heart (1998),Drama|Romance,https://www.imdb.com/title/tt0145734/,https://www.themoviedb.org/movie/825/,3.375
1838,2445,At First Sight (1999),Drama,https://www.imdb.com/title/tt0132512/,https://www.themoviedb.org/movie/15556/,2.6875
1839,2446,In Dreams (1999),Horror|Thriller,https://www.imdb.com/title/tt0120710/,https://www.themoviedb.org/movie/28902/,2.0
1840,2447,Varsity Blues (1999),Comedy|Drama,https://www.imdb.com/title/tt0139699/,https://www.themoviedb.org/movie/14709/,3.2666666666666666
